SourceServer,Publication,Article,SourceSchema,Subscriber,DestinationDatabase,DestinationSchema
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_GSMS_SeatMaster_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,HCM_PS_CT_GBCAR_ALO_VW_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_Currency_Details_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_RHMS_Customer_Market_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,SFDC_OpportunityLineItem_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,FMS_PS_CTS_GL_LVL_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_PC_SS_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,MySkills_MS_SkillCluster_Skills_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PROJECTOPPORTUNITYLINKAGE_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,MySkills_MS_DemandUnit_Skills_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_PGM_APPLICATION_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_PC_SSROL_MP_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_Accomplishment_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,HCM_PS_DEP_BEN_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_NAPayroll_NRADetails_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_EX_CON_UAD_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_FBD_contract_details_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_EX_CON_PPC_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_CRS_TM_CONT_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_ReasonCode_Description_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,Centralrepository_ESA_PCBdata_Mig,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,MySkills_MS_SkillCluster_Master_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,SFDC_Product_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_DependentAddress_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTRM_PSST_VW_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,MySkills_MS_SkillCluster_Services_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CUST_ADDRESS_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_WFM_DTL_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,Centralrepository_Concur_Mailrequest_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,Centralrepository_Concur_PersonalExpense_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,Centralrepository_ESA_UserRoles_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,FMS_PS_DEPT_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,MySkills_MS_SkillCluster_Practices_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,SFDC_Opportunity_Closure_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTSPM_FRZ_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_GRADE_ROLE_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,HCM_PS_CT_PF_NUMBER_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_EX_PRJ_ACTV_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_RS_TMPLT_COMP_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,LM_vw_CompanyMaster_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_HCM_Role_Jobcode_mapping_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,IC_IC_SGA_FEED_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,ESA_PS_CTS_EXCON_AMXCA_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,TMP_vw_TMP_CRS_Associate_Pool_Details_STG_CURR,EDS_CURR_STG,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PFD_SNAP_PUB,CentralRepository_EAM_Current_bal_MIG,CRS_BASE_TBL,CTSAZSIMIPFD.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_RSO_PUB,Apple_Table_test_EDS,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_RSO_PUB,CentralRepository_ESA_Allocation_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_vw_Ref_Region_FY_stg_curr,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,CentralRepository,EDS_CURR_STG
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Department_TreeMaster_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Associate_Details_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_AssociatePool_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CENTRALREPOSITORY_CANDIDATEDETAILS_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Contacts_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Contracts,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_EAM_Leavedata_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Email_Address_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_ESA_ProjectSupervisor_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Grade_Master_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_GSMS_AssociateSeatInfo_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_HCMLocation_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_HolidayDate_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_JOB_Reference_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_JobFamilyMaster_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_PassportDetails_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,Centralrepository_PRISM_Actuals_mig,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Project_Location_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_Project_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_RHMS_RoleDetails_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,CentralRepository_SelfUpdateContacts_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_AssociateRegionRecord_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_AssociateRetentionRecord_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_PurgeHold_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_RegionDataRetentionRule_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DATARETENTION_VW_ASSOCIATE_LAST_PAYOUT_DETAILS_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DATARETENTION_VW_COGNIZANT_ASSOCIATE_DETAILS_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DATARETENTION_VW_COGNIZANT_CANDIDATE_DETAILS_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DataRetention_VW_RETENTION_SCHEDULE_BUSINESSLOGIC_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,DATARETENTION_VW_TRAVEL_HISTORY_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_CTS_GRADE_ROLE_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_CTS_PC_SS_DELG_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_CTSRM_LE_CRS_VW_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_PGM_APPLICATION_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_PROJ_TYPE_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,ESA_PS_PROJECT_MGR_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,FMS_PS_DEPT_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PF_Associate_Skills_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PF_ParentChildMapping_STG_CURR_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PF_SKILL_CAT_ITEMS_STG_CURR_MIG,CRS_BASE_TBL,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PS_BUS_UNIT_TBL_HR_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PS_COUNTRY_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PS_CT_TM_TBL_GBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PS_DEPT_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,HCM_PS_JOBCODE_TBL_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,LM_vw_LocationMaster_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PPLT_SNAP_PUB,RHMS_tbl_EDS_RoleMaster_STG_CURR,EDS_CURR_STG,CTSAZSIMIPPLT.INSO1A101C37461FA.DATABASE.WINDOWS.NET,centralrepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PRDML_RSO_PUB,CentralRepository_HCM_CCA_Roles_MIG,CRS_BASE_TBL,CTSAZSIMIPRDML01.293366D454BB.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PRDML_RSO_PUB,CentralRepository_HCMLocation_MIG,CRS_BASE_TBL,CTSAZSIMIPRDML01.293366D454BB.DATABASE.WINDOWS.NET,CentralRepository,dbo
ctsinazprdedssqlmi.inso1a101c37461fa.database.windows.net,EDS_PRD_PRDML_RSO_PUB,CentralRepository_JobFamilyMaster_MIG,CRS_BASE_TBL,CTSAZSIMIPRDML01.293366D454BB.DATABASE.WINDOWS.NET,CentralRepository,dbo
